ARRIVE4_A1_C2_Act6_URBAN_MR_AFTN_b42fa4a8-07b6-11e0-876a-e80688cb869a,R,car,yes,no,1
ARRIVE5_A1_C1_Act1_URBAN8_MC_AFTN_b42fab9e-07b6-11e0-ada2-e80688cb869a,R,person,yes,no,1
ARRIVE5_A1_C1_Act1_URBAN8_MC_AFTN_DARK_b42faf17-07b6-11e0-ac00-e80688cb869a,R,person,yes,no,1
ARRIVE5_A1_C1_Act1_URBAN8_ML_AFTN_b42fb287-07b6-11e0-8716-e80688cb869a,R,person,yes,no,1
ARRIVE5_A1_C1_Act1_URBAN8_ML_AFTN_DARK_b42fb5d1-07b6-11e0-af35-e80688cb869a,R,person,yes,no,1
ARRIVE5_A1_C1_Act2_PARK_FC_MORN_b42fb940-07b6-11e0-b7d2-e80688cb869a,R,person,yes,no,1
ARRIVE5_A1_C1_Act2_PARK_FC_MORN_DARK_b42fbcf5-07b6-11e0-84bd-e80688cb869a,R,person,yes,no,1
ARRIVE5_A1_C1_Act2_PARK_FL_MORN_b42fc06e-07b6-11e0-85b0-e80688cb869a,R,person,yes,no,1
ARRIVE5_A1_C1_Act2_PARK_FL_MORN_DARK_b42fc3fd-07b6-11e0-93bc-e80688cb869a,R,person,yes,no,1
ARRIVE5_A1_C2_Act1_URBAN9_MC_AFTN_b42fc797-07b6-11e0-9849-e80688cb869a,R,person,yes,no,1
ARRIVE5_A1_C2_Act1_URBAN9_MC_AFTN_DARK_b42fcaf3-07b6-11e0-9400-e80688cb869a,R,person,yes,no,1
ARRIVE5_A1_C2_Act2_PARK_FL_MORN_b42fce42-07b6-11e0-96da-e80688cb869a,R,person,yes,no,1
ARRIVE5_A1_C2_Act2_PARK_FL_MORN_DARK_b42fd1c7-07b6-11e0-b9a9-e80688cb869a,R,person,yes,no,1
ARRIVE5_A1_C2_Act2_PARK_MC_MORN_b42fd52e-07b6-11e0-8d03-e80688cb869a,R,person,yes,no,1
ARRIVE5_A1_C2_Act2_PARK_MC_MORN_DARK_b42fd875-07b6-11e0-8ddf-e80688cb869a,R,person,yes,no,1
ARRIVE5_A1_C2_Act6_URBAN8_ML_AFTN_b42fdbd1-07b6-11e0-94f8-e80688cb869a,R,person,yes,no,1
ARRIVE5_A1_C2_Act6_URBAN8_ML_AFTN_DARK_b42fdf23-07b6-11e0-80ea-e80688cb869a,R,person,yes,no,1
ARRIVE9_A1_C2_Act6_PARK_MC_AFTN_DARK_b430b797-07b6-11e0-b379-e80688cb869a,R,person,yes,no,1
Attach2_A1_C1_Act1_URBAN1_BC_MIDD_9045a735-e83c-11df-aca9-e80688cb869a,C,person,yes,no,1,keys,no,no,1
Attach3_A1_C1_Act2_PARK1_ML_MIDD_DARK_469b93c0-c5af-11df-8a27-e80688cb869a,A,person,yes,no,1,metal-box,no,no,1,table,yes,no,1
ATTACH4_A1_C2_Act6_PARK1_ML_MIDD_90488d17-e83c-11df-8e2b-e80688cb869a,C,person,yes,no,1,duct-tape,no,no,1,chair,yes,no,1
ATTACH6_A1_C1_Act6_8_PARK_BR_AFTN_b4316dd9-07b6-11e0-ae39-e80688cb869a,R,person,yes,no,2,handcuffs,no,no,1
ATTACH6_A1_C1_Act6_8_PARK_MC_AFTN_DARK_b43177d9-07b6-11e0-9260-e80688cb869a,R,person,yes,no,2,handcuffs,no,no,1
ATTACH6_A1_C1_Act6_8_URBAN_BR_AFTN_b4317b17-07b6-11e0-ae16-e80688cb869a,R,person,yes,no,2,handcuffs,no,no,1
ATTACH6_A1_C1_Act6_8_URBAN_MC_AFTN_b43181d9-07b6-11e0-baa0-e80688cb869a,R,person,yes,no,2,handcuffs,no,no,1
ATTACH6_A1_C2_Act6_8_PARK_BL_AFTN_b4318a21-07b6-11e0-b8db-e80688cb869a,R,person,yes,no,2,handcuffs,no,no,1
ATTACH6_A1_C2_Act6_8_PARK_MC_AFTN_b43190ee-07b6-11e0-be48-e80688cb869a,R,person,yes,no,2,handcuffs,no,no,1
ATTACH6_A1_C2_Act6_8_URBAN_BL_AFTN_DARK_b4319b70-07b6-11e0-8ee8-e80688cb869a,R,person,yes,no,2,handcuffs,no,no,1
ATTACH6_A1_C2_Act6_8_URBAN_MC_AFTN_b4319eb8-07b6-11e0-b763-e80688cb869a,R,person,yes,no,1,handcuffs,no,no,1
ATTACH8_A1_C1_Act2_URBAN1_MC_AFTN_9049fc4f-e83c-11df-870d-e80688cb869a,R,person,yes,no,1,cap,no,no,1
ATTACH8_A1_C1_Act2_URBAN1_MC_AFTN_DARK_904a3d78-e83c-11df-9d4b-e80688cb869a,R,person,yes,no,1,cap,no,no,1
ATTACH8_A1_C1_Act6_PARK1_MC_AFTN_904a6b5e-e83c-11df-b7a1-e80688cb869a,R,person,yes,no,1,cap,no,no,1
ATTACH8_A1_C1_Act6_PARK1_MC_AFTN_DARK_904a9605-e83c-11df-adcf-e80688cb869a,R,person,yes,no,1,cap,no,no,1
ATTACH8_A1_C2_Act2_PARK1_ML_MIDD_904ac2c0-e83c-11df-b711-e80688cb869a,C,person,yes,no,1,cap,no,no,1
ATTACH8_A1_C2_Act2_PARK1_ML_MIDD_DARK_904af38a-e83c-11df-a94e-e80688cb869a,C,person,yes,no,1,cap,no,no,1
ATTACH8_A1_C2_Act2_PARK3_MC_MIDD_904b258a-e83c-11df-9efe-e80688cb869a,C,person,yes,no,1,cap,no,no,1
ATTACH8_A1_C2_Act2_PARK3_MC_MIDD_DARK_904b578a-e83c-11df-90a3-e80688cb869a,C,person,yes,no,1,cap,no,no,1
ATTACH8_A1_C2_Act2_URBAN1_BC_MIDD_904b8778-e83c-11df-94ca-e80688cb869a,C,person,yes,no,1,cap,no,no,1
ATTACH8_A1_C2_Act2_URBAN1_BC_MIDD_DARK_904bb891-e83c-11df-8314-e80688cb869a,C,person,yes,no,1,cap,no,no,1
ATTACH8_A1_C2_Act2_URBAN1_BR_MIDD_904be917-e83c-11df-b0e0-e80688cb869a,C,person,yes,no,1,cap,no,no,1
ATTACH8_A1_C2_Act2_URBAN1_BR_MIDD_DARK_904c1987-e83c-11df-bd72-e80688cb869a,C,person,yes,no,2,cap,no,no,1
ATTACH8_A2_C1_Act2_URBAN1_ML_AFTN_904c4c1c-e83c-11df-b840-e80688cb869a,R,person,yes,no,1,cap,no,no,1
ATTACH8_A2_C1_Act2_URBAN1_ML_AFTN_DARK_904c7c47-e83c-11df-add5-e80688cb869a,R,person,yes,no,1,cap,no,no,1
ATTACH8_A2_C1_Act6_PARK1_ML_AFTN_904caca1-e83c-11df-b114-e80688cb869a,R,person,yes,no,1,cap,no,no,1
ATTACH8_A2_C1_Act6_PARK1_ML_AFTN_DARK_904cdba8-e83c-11df-9505-e80688cb869a,R,person,yes,no,1,cap,no,no,1
BOUNCE10_A1_C2_Act8_URBAN_BL_AFTN_4379a046-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,pogo-stick,no,no,1
BOUNCE1_A1_C1_Act2_URBAN1_BC_MIDD_b69cd35a-391d-11e0-b533-1c6f65939a30,C,person,yes,no,1,big-ball,yes,no,1
BOUNCE1_A1_C1_Act2_URBAN_MC_AFTN_DARK_b39fde6a-1e77-11e0-8dda-e80688ca39a2,R,person,yes,no,1,small-ball,yes,no,1
Bounce1_A1_C1_Act4_PARK1_MC_AFTN_47cbce0c-c5af-11df-be7b-e80688cb869a,C,person,yes,no,1,big-ball,yes,no,1
Bounce1_A1_C1_Act4_PARK1_MC_AFTN_DARK_47cc00ca-c5af-11df-91b3-e80688cb869a,C,person,yes,no,1,big-ball,yes,no,1
Bounce1_A1_C1_Act4_PARK1_ML_MIDD_442bdd2b-c5af-11df-957b-e80688cb869a,C,person,yes,no,1,big-ball,yes,no,1
Bounce1_A1_C1_Act4_PARK1_ML_MIDD_DARK_442c0f70-c5af-11df-823d-e80688cb869a,C,person,yes,no,1,big-ball,yes,no,1
Bounce1_A1_C1_Act4_URBAN1_BR_MIDD_442dc5d4-c5af-11df-b4d4-e80688cb869a,C,person,yes,no,1,big-ball,yes,no,1
Bounce1_A1_C1_Act4_URBAN1_BR_MIDD_DARK_442df89e-c5af-11df-b9d1-e80688cb869a,C,person,yes,no,1,big-ball,yes,no,1
BOUNCE1_A1_C2_Act2_PARK1_ML_MIDD_de5abdc6-391d-11e0-98dd-1c6f65939a30,C,person,yes,no,1,big-ball,yes,no,1
BOUNCE1_A1_C2_Act2_PARK3_MC_MIDD_e639d612-391d-11e0-98dd-1c6f65939a30,C,person,yes,no,1,big-ball,yes,no,1
BOUNCE1_A1_C2_Act2_PARK_BL_AFTN_DARK_b3a3217e-1e77-11e0-8dda-e80688ca39a2,R,person,yes,no,1,small-ball,no,no,1
BOUNCE1_A1_C2_Act2_URBAN1_BC_MIDD_ee1ee8b8-391d-11e0-98dd-1c6f65939a30,C,person,yes,no,1,big-ball,yes,no,1
BOUNCE1_A1_C2_Act2_URBAN1_BR_MIDD_f65b9a62-391d-11e0-98dd-1c6f65939a30,C,person,yes,no,1,big-ball,yes,no,1
BOUNCE1_A1_C2_Act2_URBAN_MC_AFTN_DARK_b3a327aa-1e77-11e0-8dda-e80688ca39a2,R,person,yes,no,1,small-ball,yes,no,1
BOUNCE1_A1_C2_Act2_URBAN_MR_AFTN_DARK_b3a32dae-1e77-11e0-8dda-e80688ca39a2,R,person,yes,no,1,small-ball,yes,no,1
BOUNCE1_A1_C2_Act6_PARK_BC_AFTN_DARK_b3a33452-1e77-11e0-8dda-e80688ca39a2,R,person,yes,no,1,small-ball,yes,no,1
BOUNCE3_A1_C1_ActNA_URBAN_ML_AFTN_DARK_b4326366-07b6-11e0-bf31-e80688cb869a,R,small-ball,yes,no,1
BOUNCE4_A1_C1_ActNA_PARK_MC_AFTN_b43290b5-07b6-11e0-9557-e80688cb869a,R,small-ball,yes,no,1
BOUNCE5_A1_C1_Act1_2_URBAN_MC_AFTN_4379b98c-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
BOUNCE5_A1_C1_Act1_2_URBAN_MR_AFTN_DARK_437b50da-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
BOUNCE5_A1_C1_Act8_6_PARK_FR_AFTN_DARK_437b5efe-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
BOUNCE5_A1_C1_Act8_6_PARK_MC_AFTN_437b65fc-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
BOUNCE5_A1_C2_Act2_1_URBAN_MC_AFTN_437b724a-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
BOUNCE5_A1_C2_Act2_1_URBAN_ML_AFTN_DARK_437b8690-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
BOUNCE5_A1_C2_Act6_8_PARK_MC_AFTN_DARK_437b92de-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
BOUNCE5_A1_C2_Act6_8_PARK_MR_AFTN_437b987e-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
BURY1_A1_C2_Act6_PARK_MC_AFTN_b432dccf-07b6-11e0-b5ca-e80688cb869a,R,person,yes,no,1,bag,yes,no,1
BURY2_A1_C2_Act8_URBAN_BC_AFTN_DARK_b4331d91-07b6-11e0-9e02-e80688cb869a,R,person,yes,no,1,shovel,no,no,1
BURY3_A1_C1_Act2_PARK_BC_AFTN_437f0aae-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,rake,no,no,1
BURY3_A1_C1_Act2_PARK_BC_AFTN_DARK_437f11fc-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,rake,no,no,1
BURY3_A1_C1_Act2_PARK_ML_AFTN_437f1832-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,rake,yes,no,1
BURY3_A1_C1_Act2_PARK_ML_AFTN_DARK_437f200c-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,rake,yes,no,1
BURY3_A1_C1_Act6_URBAN_MC_AFTN_437f24f8-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,rake,yes,no,1
BURY3_A1_C1_Act6_URBAN_MC_AFTN_DARK_437f2b92-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,rake,yes,no,1
BURY3_A1_C1_Act6_URBAN_ML_AFTN_437f3ccc-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,rake,yes,no,1
BURY3_A1_C1_Act6_URBAN_ML_AFTN_DARK_437f4528-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,rake,yes,no,1
BURY3_A1_C2_Act2_PARK_BC_AFTN_437f4c3a-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,rake,no,no,1
BURY3_A1_C2_Act2_PARK_BC_AFTN_DARK_437f5310-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,rake,no,no,1
BURY3_A1_C2_Act2_PARK_MR_AFTN_437f5888-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,rake,no,no,1
BURY3_A1_C2_Act2_PARK_MR_AFTN_DARK_437f5f5e-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,rake,yes,no,1
BURY3_A1_C2_Act6_URBAN_MC_AFTN_437f654e-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,rake,yes,no,1
BURY3_A1_C2_Act6_URBAN_MC_AFTN_DARK_437f6c9c-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,rake,yes,no,1
BURY3_A1_C2_Act6_URBAN_MR_AFTN_437f7228-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,rake,yes,no,1
BURY3_A1_C2_Act6_URBAN_MR_AFTN_DARK_437f78d6-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,1,rake,yes,no,1
BURY6_A1_C2_Act1_2_3_6_7_8_URBAN_MC_AFTN_438093ce-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,4
BURY7_A1_C1_Act1_2_URBAN_MC_AFTN_4380ad28-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2,rake,yes,no,1
BURY7_A1_C1_Act1_2_URBAN_ML_AFTN_DARK_4380cc22-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2,rake,yes,no,1
BURY7_A1_C1_Act1_6_PARK_BL_AFTN_DARK_4380d884-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2,rake,yes,no,1
BURY7_A1_C1_Act1_6_PARK_MC_AFTN_4380dee2-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2,rake,yes,no,1
BURY7_A1_C2_Act1_2_URBAN_MC_AFTN_4380ea86-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2,rake,yes,no,1
BURY7_A1_C2_Act1_2_URBAN_MR_AFTN_DARK_4380ff08-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2,rake,yes,no,1
BURY7_A1_C2_Act1_6_PARK_BL_AFTN_DARK_43810b60-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2,rake,yes,no,1
BURY7_A1_C2_Act1_6_PARK_MC_AFTN_43811088-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2,rake,yes,no,1
Carry3_A1_C1_Act2_URBAN3_ML_MIDD_46af1a26-c5af-11df-a4e0-e80688cb869a,A,person,yes,no,1,cardboard-box,no,no,1
CARRY5_A1_C2_Act1_PARK_BL_AFTN_b433b247-07b6-11e0-b927-e80688cb869a,R,person,yes,no,1,bag,yes,no,1
CARRY6_A1_C1_Act2_PARK_BL_AFTN_b433cda1-07b6-11e0-9fb0-e80688cb869a,R,person,yes,no,1,trash-bag,yes,no,1
CARRY6_A1_C1_Act2_PARK_BL_AFTN_DARK_b433d15e-07b6-11e0-85b3-e80688cb869a,R,person,yes,no,1,trash-bag,yes,no,1
CARRY6_A1_C1_Act2_PARK_MC_AFTN_b433d4c5-07b6-11e0-80b7-e80688cb869a,R,person,yes,no,1,trash-bag,yes,no,1
CARRY6_A1_C1_Act2_PARK_MC_AFTN_DARK_b433d911-07b6-11e0-b105-e80688cb869a,R,person,yes,no,1,trash-bag,yes,no,1
CARRY6_A1_C1_Act2_URBAN_MC_AFTN_b433dce6-07b6-11e0-96b1-e80688cb869a,R,person,yes,no,1,bag,yes,no,1
CARRY6_A1_C1_Act2_URBAN_MC_AFTN_DARK_b433e04c-07b6-11e0-bd00-e80688cb869a,R,person,yes,no,1,bag,yes,no,1
CARRY6_A1_C1_Act2_URBAN_ML_AFTN_b433e380-07b6-11e0-929c-e80688cb869a,R,person,yes,no,1,bag,yes,no,1
CARRY6_A1_C1_Act2_URBAN_ML_AFTN_DARK_b433e6d1-07b6-11e0-af74-e80688cb869a,R,person,yes,no,1,bag,yes,no,1
CARRY6_A1_C2_Act2_PARK_BR_AFTN_b433ea23-07b6-11e0-bf89-e80688cb869a,R,person,yes,no,1,trash-bag,yes,no,1
CARRY6_A1_C2_Act2_PARK_BR_AFTN_DARK_b433ed63-07b6-11e0-a153-e80688cb869a,R,person,yes,no,1,trash-bag,yes,no,1
CARRY6_A1_C2_Act2_PARK_MC_AFTN_b433f0b3-07b6-11e0-820e-e80688cb869a,R,person,yes,no,1,trash-bag,yes,no,1
CARRY6_A1_C2_Act2_PARK_MC_AFTN_DARK_b433f454-07b6-11e0-897f-e80688cb869a,R,person,yes,no,1,trash-bag,yes,no,1
CARRY6_A1_C2_Act2_URBAN_MC_AFTN_b433f7ba-07b6-11e0-9de2-e80688cb869a,R,person,yes,no,1,bag,yes,no,1
CARRY6_A1_C2_Act2_URBAN_MC_AFTN_DARK_b433fb0f-07b6-11e0-b6fd-e80688cb869a,R,person,yes,no,1,bag,yes,no,1
CARRY6_A1_C2_Act2_URBAN_MR_AFTN_b433fe42-07b6-11e0-8995-e80688cb869a,R,person,yes,no,1,bag,yes,no,1
CARRY6_A1_C2_Act2_URBAN_MR_AFTN_DARK_b434018a-07b6-11e0-9e6c-e80688cb869a,R,person,yes,no,1,bag,yes,no,1
CARRY7_A1_C2_Act1_6_PARK_BR_AFTN_b434235e-07b6-11e0-9da1-e80688cb869a,R,person,yes,no,2,cardboard-box,yes,no,1
CARRY8_A1_C1_Act1_8_URBAN_MC_AFTN_4383580c-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
CARRY8_A1_C1_Act1_8_URBAN_MR_AFTN_DARK_438388ea-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
CARRY8_A1_C1_Act6_2_PARK_BR_AFTN_DARK_43839538-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
CARRY8_A1_C1_Act6_2_PARK_MC_AFTN_43839a88-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
CARRY8_A1_C2_Act1_6_URBAN_MC_AFTN_4383a690-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,3
CARRY8_A1_C2_Act1_6_URBAN_MR_AFTN_DARK_4383b86a-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
CARRY8_A1_C2_Act2_6_PARK_BC_AFTN_DARK_4383c652-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
CARRY8_A1_C2_Act2_6_PARK_BL_AFTN_4383cbc0-1dc6-11e0-ad1b-e80688ca39a2,R,person,yes,no,2
CATCH1_A1_C1_Act2_PARK_MC_AFTN_b4347cb5-07b6-11e0-8605-e80688cb869a,R,person,yes,no,1,purse,no,no,1
CATCH2_A1_C1_Act1_URBAN_BL_AFTN_b434ad73-07b6-11e0-b9a7-e80688cb869a,R,bicycle,yes,no,0,small-ball,yes,no,0
CATCH2_A1_C1_Act1_URBAN_BL_AFTN_DARK_b434b0a8-07b6-11e0-a641-e80688cb869a,R,bicycle,yes,no,0,small-ball,yes,no,0
CATCH2_A1_C1_Act1_URBAN_MC_AFTN_b434b435-07b6-11e0-a065-e80688cb869a,R,person,yes,no,1,bicycle,yes,no,1,small-ball,yes,no,0
CATCH2_A1_C1_Act1_URBAN_MC_AFTN_DARK_b434b787-07b6-11e0-8742-e80688cb869a,R,person,yes,no,1,bicycle,yes,no,1,small-ball,yes,no,0
CATCH2_A1_C1_Act2_PARK_MC_AFTN_b434bac5-07b6-11e0-a196-e80688cb869a,R,person,yes,no,1,bicycle,yes,no,1,small-ball,yes,no,0
CATCH2_A1_C1_Act2_PARK_MC_AFTN_DARK_b434be40-07b6-11e0-951c-e80688cb869a,R,person,yes,no,1,bicycle,yes,no,1,small-ball,yes,no,1
CATCH2_A1_C1_Act2_PARK_MR_AFTN_b434c294-07b6-11e0-95a7-e80688cb869a,R,person,yes,no,1,bicycle,yes,no,1,small-ball,yes,no,1
CATCH2_A1_C1_Act2_PARK_MR_AFTN_DARK_b434c64c-07b6-11e0-95fb-e80688cb869a,R,person,yes,no,1,bicycle,yes,no,1,small-ball,yes,no,1
CATCH2_A1_C2_Act1_URBAN_FC_AFTN_b434ca02-07b6-11e0-ac96-e80688cb869a,R,person,yes,no,1,bicycle,yes,no,1,small-ball,yes,no,1
CATCH2_A1_C2_Act1_URBAN_FC_AFTN_DARK_b434cd54-07b6-11e0-8a6b-e80688cb869a,R,person,yes,no,1,bicycle,yes,no,1,small-ball,yes,no,1
CATCH2_A1_C2_Act1_URBAN_MR_AFTN_b434d0a6-07b6-11e0-81f4-e80688cb869a,R,person,yes,no,1,bicycle,yes,no,1,small-ball,yes,no,1
CATCH2_A1_C2_Act1_URBAN_MR_AFTN_DARK_b434d3f8-07b6-11e0-acde-e80688cb869a,R,person,yes,no,1,bicycle,yes,no,1,small-ball,yes,no,1
CATCH2_A1_C2_Act2_PARK_FL_AFTN_b434d799-07b6-11e0-b216-e80688cb869a,R,person,yes,no,1,bicycle,yes,no,1,small-ball,yes,no,1
CATCH2_A1_C2_Act2_PARK_FL_AFTN_DARK_b434db26-07b6-11e0-9bd0-e80688cb869a,R,person,yes,no,1,bicycle,yes,no,1,small-ball,yes,no,1
CATCH2_A1_C2_Act2_PARK_MC_AFTN_b434de7a-07b6-11e0-8665-e80688cb869a,R,person,yes,no,1,bicycle,yes,no,1,small-ball,yes,no,1
CATCH2_A1_C2_Act2_PARK_MC_AFTN_DARK_b434e1f3-07b6-11e0-a65f-e80688cb869a,R,person,yes,no,1,bicycle,yes,no,1,small-ball,yes,no,1
CATCH4_A1_C2_Act6_1_PARK_BL_AFTN_b435463a-07b6-11e0-ad0e-e80688cb869a,R,person,yes,no,1,car,yes,no,1,tiny-ball,no,no,1
CATCH5_A1_C1_Act6_PARK_FR_AFTN_b435533d-07b6-11e0-8dd4-e80688cb869a,R,person,yes,no,1,toy-truck,yes,no,1
CATCH5_A1_C1_Act6_PARK_MC_AFTN_b4355a9c-07b6-11e0-8257-e80688cb869a,R,person,yes,no,1,toy-truck,yes,no,1
CATCH5_A1_C1_Act8_URBAN_MC_AFTN_b4356157-07b6-11e0-bfc1-e80688cb869a,R,person,yes,no,1,toy-truck,yes,no,1
CATCH5_A1_C1_Act8_URBAN_MR_AFTN_b4356975-07b6-11e0-af0b-e80688cb869a,R,person,yes,no,1,toy-truck,yes,no,1
CATCH5_A1_C2_Act6_PARK_MC_AFTN_b4357087-07b6-11e0-b9e6-e80688cb869a,R,person,yes,no,1,toy-truck,yes,no,1
CATCH5_A1_C2_Act6_PARK_MR_AFTN_b435774a-07b6-11e0-961d-e80688cb869a,R,person,yes,no,1,toy-truck,yes,no,1
CATCH5_A1_C2_Act8_URBAN_MC_AFTN_b4357e00-07b6-11e0-a022-e80688cb869a,R,person,yes,no,1,toy-truck,yes,no,1
CATCH5_A1_C2_Act8_URBAN_ML_AFTN_b43584ba-07b6-11e0-864f-e80688cb869a,R,person,yes,no,1,toy-truck,yes,no,1
CATCH8_A1_C2_Act2_PARK_MC_AFTN_b4361e5c-07b6-11e0-bf94-e80688cb869a,R,person,yes,no,1,tiny-ball,no,no,1
CHASE2_A1_C1_Act2_URBAN_FL_AFTN_b436a245-07b6-11e0-a78c-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
CHASE2_A1_C1_Act2_URBAN_MC_AFTN_b436a907-07b6-11e0-9079-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
CHASE2_A1_C1_Act6_PARK_BL_AFTN_b436afab-07b6-11e0-a41f-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
CHASE2_A1_C1_Act6_PARK_MC_AFTN_b436b770-07b6-11e0-9d01-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
CHASE2_A1_C2_Act1_URBAN_MC_AFTN_b436beab-07b6-11e0-aa77-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
CHASE2_A1_C2_Act2_PARK_MC_AFTN_b436c5d1-07b6-11e0-90d0-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
CHASE2_A1_C2_Act2_URBAN_MR_AFTN_b436cc8a-07b6-11e0-bb99-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
CHASE2_A1_C2_Act6_PARK_BR_AFTN_b436d387-07b6-11e0-a260-e80688cb869a,R,person,yes,no,1,small-ball,yes,no,1
CHASE3_A1_C1_Act1_6_PARK_MC_AFTN_b436da2b-07b6-11e0-91eb-e80688cb869a,R,person,yes,no,2,bicycle,yes,yes,1
CHASE3_A1_C1_Act1_6_PARK_MC_AFTN_DARK_b436dd91-07b6-11e0-9bde-e80688cb869a,R,person,yes,no,2,bicycle,yes,yes,1
CHASE3_A1_C1_Act1_6_PARK_ML_AFTN_b436e10a-07b6-11e0-b7b3-e80688cb869a,R,person,yes,no,2,bicycle,yes,yes,1
CHASE3_A1_C1_Act1_6_PARK_ML_AFTN_DARK_b436e470-07b6-11e0-8c37-e80688cb869a,R,person,yes,no,2,bicycle,yes,yes,1
CHASE3_A1_C1_Act2_6_URBAN_MC_AFTN_b436e7cc-07b6-11e0-a6d4-e80688cb869a,R,person,yes,no,1,bicycle,yes,yes,3
CHASE3_A1_C1_Act2_6_URBAN_MC_AFTN_DARK_b436ebca-07b6-11e0-a4ce-e80688cb869a,R,person,yes,no,2,bicycle,yes,yes,1
CHASE3_A1_C1_Act2_6_URBAN_MR_AFTN_b436ef1c-07b6-11e0-a1a5-e80688cb869a,R,person,yes,no,2,bicycle,yes,yes,1
CHASE3_A1_C1_Act2_6_URBAN_MR_AFTN_DARK_b436f26e-07b6-11e0-9bdb-e80688cb869a,R,person,yes,no,2,bicycle,yes,yes,1
CHASE3_A1_C2_Act6_1_PARK_BL_AFTN_b436f5c0-07b6-11e0-9163-e80688cb869a,R,person,yes,no,2,bicycle,yes,yes,1
CHASE3_A1_C2_Act6_1_PARK_BL_AFTN_DARK_b436f907-07b6-11e0-bd53-e80688cb869a,R,person,yes,no,2,bicycle,yes,yes,1
CHASE3_A1_C2_Act6_1_PARK_MC_AFTN_b436fc63-07b6-11e0-b641-e80688cb869a,R,person,yes,no,2,bicycle,yes,yes,1
CHASE3_A1_C2_Act6_1_PARK_MC_AFTN_DARK_b436ffa3-07b6-11e0-a154-e80688cb869a,R,person,yes,no,2,bicycle,yes,yes,1
CHASE3_A1_C2_Act6_2_URBAN_MC_AFTN_b43702f3-07b6-11e0-bc27-e80688cb869a,R,person,yes,no,2,bicycle,yes,yes,1
CHASE3_A1_C2_Act6_2_URBAN_MC_AFTN_DARK_b437063a-07b6-11e0-b57f-e80688cb869a,R,person,yes,no,2,bicycle,yes,yes,1
CHASE3_A1_C2_Act6_2_URBAN_MR_AFTN_b43709e8-07b6-11e0-81c8-e80688cb869a,R,person,yes,no,2,bicycle,yes,yes,1
CHASE3_A1_C2_Act6_2_URBAN_MR_AFTN_DARK_b4370d42-07b6-11e0-8519-e80688cb869a,R,person,yes,no,2,bicycle,yes,yes,1
